hours,scores
3.75,38.37
9.51,92.11
7.32,74.12
5.99,40.02
1.56,13.4
1.56,19.17
0.58,20.58
8.66,81.42
6.01,52.02
7.08,65.78
0.21,11.25
9.7,100.0
8.32,77.9
2.12,26.33
1.82,19.17
1.83,27.99
3.04,23.38
5.25,49.22
4.32,39.28
2.91,14.46
6.12,64.16
1.39,16.51
2.92,29.25
3.66,34.25
4.56,31.45
7.85,74.29
2.0,16.57
5.14,43.38
5.92,57.59
0.46,8.64
6.08,79.66
1.71,18.85
0.65,9.08
9.49,94.16
9.66,77.41
8.08,80.53
3.05,31.1
0.98,34.43
6.84,66.48
4.4,47.02
1.22,11.85
4.95,37.81
0.34,14.83
9.09,98.42
2.59,33.81
6.63,57.21
3.12,45.23
5.2,37.98
5.47,60.57
1.85,40.4
9.7,87.09
7.75,71.84
9.39,94.9
8.95,84.47
5.98,44.29
9.22,92.89
0.88,0.0
1.96,24.34
0.45,0.0
3.25,48.0
3.89,31.07
2.71,23.88
8.29,91.04
3.57,23.39
2.81,30.37
5.43,67.37
1.41,0.0
8.02,82.05
0.75,10.1
9.87,100.0
7.72,64.83
1.99,6.7
0.06,5.82
8.15,84.47
7.07,73.2
7.29,76.36
7.71,70.3
0.74,9.72
3.58,38.73
1.16,4.46
8.63,100.0
6.23,67.04
3.31,21.19
0.64,12.97
3.11,21.35
3.25,40.37
7.3,84.59
6.38,55.59
8.87,98.33
4.72,51.33
1.2,20.22
7.13,90.27
7.61,73.65
5.61,48.56
7.71,68.2
4.94,41.24
5.23,51.53
4.28,46.21
0.25,5.27
1.08,19.07
